"Data file recorded 2014/2/3  17:54:20"
"%  Right Stride Frequency         = 5.0"
"%  Left Stride Frequency         = 5.0"
"%  Phase (Fractional)         = 16384.0"
"%  Experiment.py "
"%  Motor Gains    = [1800, 20, 100, 0, 0, 1800, 20, 100, 0, 0]
"% Columns: "
"% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt "
543477,3153872,3237400,3156519,3238439,1362,-54,-105,-10980,-361,-209,838,1842,36,42,866
544478,3154272,3237764,3156846,3238766,705,230,192,-10840,-266,1301,-1000,3496,47,39,870
545478,3154624,3238160,3157173,3239093,994,0,648,-10474,-273,2821,-1976,5392,47,39,870
546479,3154976,3238456,3157500,3239420,983,638,1101,-10052,-346,3148,-2562,5446,47,51,870
547480,3155304,3238824,3157827,3239747,1132,170,1551,-9454,-390,4097,-2815,6036,47,51,870
548481,3155648,3239172,3158154,3240074,1025,286,1980,-8996,-517,4746,-2397,4864,39,37,872
549482,3155972,3239504,3158481,3240401,1151,384,2340,-8599,-664,3616,-1521,4250,39,37,872
550483,3156324,3239812,3158808,3240728,965,542,2615,-8118,-681,2767,-1365,4416,48,39,871
551484,3156652,3240244,3159135,3241055,1115,-279,2794,-7739,-720,2680,-804,3363,48,39,871
552486,3156964,3240624,3159462,3241382,1221,23,2785,-7432,-821,2600,357,2461,34,45,870
553487,3157256,3240992,3159789,3241709,1362,80,2710,-7096,-868,2182,1145,3439,34,45,870
554488,3157576,3241320,3160116,3242036,1190,329,2605,-6684,-851,1396,1210,4145,48,37,870
555489,3157912,3241636,3160443,3242363,1086,409,2489,-6359,-837,1531,1927,4417,48,37,870
556490,3158188,3242008,3160770,3242690,1483,39,2337,-6066,-774,675,2326,5330,46,35,870
557491,3158480,3242328,3161097,3243017,1399,367,2176,-5678,-701,-2560,1107,6365,46,35,870
558492,3158820,3242668,3161424,3243344,1093,237,1989,-5465,-531,-1010,706,4686,45,37,870
559492,3159112,3242980,3161751,3243671,1408,418,1704,-5423,-351,2212,2635,3492,45,37,870
560501,3159332,3243320,3162112,3244032,1921,252,1360,-5088,-394,3035,2608,4185,40,46,868
561495,3159596,3243652,3162439,3244359,1674,300,961,-4598,-269,2160,1129,4071,40,46,868
562496,3159868,3243932,3162766,3244686,1648,646,593,-3873,-39,3741,1950,5644,35,52,868
563497,3160112,3244304,3163093,3245013,1860,51,334,-3336,26,4282,2576,5072,35,52,868
564498,3160380,3244648,3163420,3245340,1735,219,181,-3111,-25,3128,1596,5472,38,40,864
565499,3160680,3245016,3163747,3245667,1547,52,108,-2912,-28,2951,1095,5980,38,40,864
566500,3160968,3245316,3164074,3245994,1639,488,73,-2255,-20,3979,540,7247,27,35,865
567501,3161264,3245652,3164401,3246321,1603,259,49,-1456,27,4868,207,6557,27,35,865
568502,3161592,3245964,3164728,3246648,1403,416,-11,-825,21,5860,147,4828,37,35,868
569503,3161928,3246228,3165055,3246975,1349,744,-153,-266,46,4000,-235,5109,37,35,868
570504,3162248,3246452,3165382,3247302,1452,1039,-341,343,224,2271,1,5129,40,33,867
571505,3162596,3246712,3165709,3247629,1268,843,-444,795,509,1198,819,5291,40,33,867
572506,3162884,3246928,3166036,3247956,1660,1167,-448,914,674,930,872,5592,33,36,867
573506,3163204,3247124,3166363,3248283,1463,1350,-338,652,734,-1018,-384,4953,33,36,867
574507,3163504,3247336,3166690,3248610,1600,1300,-152,276,786,-1164,-1840,5707,43,18,866
575508,3163788,3247512,3167017,3248937,1718,1592,97,-102,806,279,-2014,5232,43,18,866
576509,3164072,3247700,3167344,3249264,1737,1578,368,-373,843,500,-1824,5840,42,27,861
577511,3164356,3247900,3167671,3249591,1757,1559,641,-505,868,191,-1797,6520,42,27,861
578511,3164668,3248104,3167998,3249918,1589,1588,954,-563,917,-123,-1792,6546,37,21,857
579512,3165036,3248320,3168325,3250245,1221,1561,1226,-599,960,-249,-1212,6771,37,21,857
580513,3165392,3248516,3168652,3250572,1283,1744,1444,-751,998,-447,-1012,6452,46,38,857
581515,3165740,3248736,3168979,3250899,1324,1641,1549,-906,1129,-1576,-821,6651,46,38,857
582515,3166080,3248944,3169306,3251226,1368,1768,1589,-925,1276,-1244,-391,7159,50,31,862
583516,3166424,3249188,3169633,3251553,1336,1580,1560,-962,1357,-449,364,6587,50,31,862
584517,3166800,3249480,3169960,3251880,1114,1295,1482,-965,1404,316,1072,6775,43,27,860
585519,3167156,3249692,3170287,3252207,1226,1846,1411,-849,1495,1304,444,6725,43,27,860
586520,3167568,3249940,3170614,3252534,839,1655,1376,-584,1590,2531,330,6710,45,33,858
587521,3167972,3250164,3170941,3252861,855,1851,1347,-271,1633,3320,371,6066,45,33,858
588522,3168388,3250412,3171268,3253188,741,1735,1370,42,1650,3263,-271,5657,48,36,860
589523,3168848,3250648,3171595,3253515,408,1850,1391,335,1668,2372,-42,4829,48,36,860
590524,3169288,3250896,3171922,3253842,483,1810,1310,617,1684,1620,619,4032,61,28,861
591524,3169664,3251148,3172249,3254169,861,1818,1146,852,1708,1312,1028,3040,61,28,861
592525,3170132,3251372,3172576,3254496,225,2038,941,1067,1713,1494,1473,3658,48,38,864
593527,3170544,3251612,3172903,3254823,537,1977,738,1375,1734,1580,1399,3885,48,38,864
594528,3171012,3251876,3173230,3255150,126,1855,532,1802,1773,2130,1644,3271,48,23,862
595529,3171460,3252136,3173557,3255477,198,1910,386,2255,1847,3297,826,4271,48,23,862
596529,3171804,3252380,3173884,3255804,841,2046,331,2731,1957,3378,-285,3554,51,40,862
597531,3172192,3252660,3174211,3256131,539,1842,286,3250,1974,3417,-133,4279,51,40,862
598531,3172612,3252948,3174538,3256458,298,1809,226,3749,1942,3403,201,3839,56,32,865
599532,3173032,3253244,3174865,3256785,257,1773,168,4225,1908,3071,535,2840,56,32,865
600533,3173444,3253556,3175192,3257112,270,1679,100,4681,1877,2965,337,3174,46,35,864
601535,3173756,3253832,3175519,3257439,901,1927,54,5218,1898,3658,-178,3510,46,35,864
602536,3174128,3254128,3175846,3257766,506,1815,-6,5772,1917,3456,62,3585,41,37,865
603537,3174488,3254444,3176173,3258093,567,1695,-82,6224,1845,3143,386,3192,41,37,865
604538,3174928,3254760,3176500,3258420,17,1700,-178,6680,1757,3247,500,3252,41,40,861
605539,3175236,3255100,3176827,3258747,851,1544,-256,7159,1727,3463,61,2716,41,40,861
606540,3175620,3255432,3177154,3259074,351,1592,-345,7571,1804,2837,-1,3061,53,49,865
607540,3176024,3255760,3177481,3259401,192,1617,-462,7778,1765,1425,582,2774,53,49,865
608541,3176320,3256148,3177808,3259728,880,1215,-565,7478,1708,222,752,282,37,34,863
609543,3176528,3256528,3178135,3260055,1483,1242,-668,7037,1576,-1386,1941,1842,37,34,863
610553,3176856,3256888,3178496,3260416,747,1368,-839,6454,1420,-4674,1092,3269,48,49,867
611545,3177240,3257228,3178823,3260743,372,1487,-1037,5646,1337,-6632,1089,1525,48,49,867
612545,3177576,3257584,3179150,3261070,668,1374,-1188,4789,1250,-6661,1152,2559,50,46,863
613547,3177920,3257932,3179477,3261397,611,1415,-1262,3892,1103,-6739,749,3789,50,46,863
614547,3178228,3258276,3179804,3261724,844,1433,-1352,3077,1077,-8350,-406,3957,34,52,868
615548,3178536,3258644,3180131,3262051,852,1265,-1469,2172,1061,-6361,95,2944,34,52,868
616549,3178824,3259020,3180458,3262378,995,1193,-1545,1193,875,-4694,631,2733,33,39,867
617550,3179052,3259388,3180785,3262705,1413,1225,-1580,105,609,-4787,-333,2878,33,39,867
618552,3179300,3259712,3181112,3263032,1323,1501,-1556,-889,417,-5729,-1519,4332,28,47,867
619552,3179564,3260092,3181439,3263359,1250,1128,-1417,-1765,263,-5438,-1851,5258,28,47,867
620554,3179804,3260436,3181766,3263686,1439,1346,-973,-2398,81,-3601,-3011,8323,27,47,863
621554,3180028,3260772,3182093,3264013,1584,1392,-607,-2959,-74,-3080,-2875,5865,27,47,863
622556,3180276,3261080,3182420,3264340,1469,1575,-303,-3034,-413,1722,-1914,8099,36,44,864
623556,3180464,3261368,3182747,3264667,1905,1717,136,-2748,-801,2592,-2921,10621,36,44,864
624557,3180676,3261668,3183074,3264994,1806,1655,502,-2829,-973,-2643,-1728,6061,23,30,860
625558,3180852,3261992,3183401,3265321,2098,1506,713,-3386,-944,-5573,-2038,3168,23,30,860
626560,3181012,3262288,3183728,3265648,2271,1695,850,-4047,-930,-2825,-3806,3544,33,29,854
627561,3181220,3262596,3184055,3265975,2023,1628,968,-4608,-1155,-514,-1904,3063,33,29,854
628561,3181404,3262960,3184382,3266302,2236,1262,1139,-4963,-1434,-1176,-510,3138,27,36,854
629562,3181624,3263292,3184709,3266629,2058,1460,1312,-5160,-1582,-1428,-490,4096,27,36,854
630563,3181836,3263616,3185036,3266956,2159,1511,1358,-5419,-1570,-2443,-1048,2005,24,47,852
631564,3182064,3263988,3185363,3267283,2102,1191,1285,-5827,-1531,-3451,369,1013,24,47,852
632565,3182312,3264372,3185690,3267610,2012,1091,1216,-6152,-1597,-2516,1142,1844,26,46,855
633566,3182568,3264712,3186017,3267937,1993,1361,1162,-6398,-1710,-1957,539,1630,26,46,855
634568,3182828,3265100,3186344,3268264,1998,1034,1123,-6534,-1731,-1106,59,2078,40,36,857
635569,3183128,3265492,3186671,3268591,1759,980,1110,-6525,-1729,591,722,2693,40,36,857
636570,3183444,3265844,3186998,3268918,1664,1219,1090,-6424,-1839,1920,1266,2241,43,40,856
637570,3183760,3266220,3187325,3269245,1669,1048,1059,-6334,-1952,2485,1113,2222,43,40,856
638572,3184076,3266636,3187652,3269572,1674,759,1014,-6252,-2037,2365,1046,2695,39,40,862
639572,3184380,3267064,3187979,3269899,1759,639,992,-6179,-2161,1340,746,3423,39,40,862
640573,3184748,3267508,3188306,3270226,1342,488,964,-6154,-2224,265,127,3802,40,44,862
641574,3185088,3267968,3188633,3270553,1511,330,912,-6216,-2279,-84,289,3018,40,44,862
642576,3185480,3268380,3188960,3270880,1158,593,830,-6259,-2451,1113,986,3175,35,60,864
643576,3185844,3268836,3189287,3271207,1317,261,804,-6046,-2690,2524,1142,5326,35,60,864
644577,3186224,3269312,3189614,3271534,1193,71,833,-5653,-2899,3850,1226,5795,51,43,867
645578,3186644,3269780,3189941,3271861,902,59,883,-5189,-3080,5172,1205,5927,51,43,867
646579,3187032,3270212,3190268,3272188,1076,238,903,-4748,-3236,5929,1160,6287,56,42,869
647580,3187412,3270584,3190595,3272515,1102,593,882,-4328,-3423,5318,1871,5874,56,42,869
648582,3187824,3271048,3190922,3272842,865,-42,865,-4054,-3623,3124,2185,5607,58,48,873
649582,3188228,3271452,3191249,3273169,881,299,858,-3872,-3770,1715,1668,5510,58,48,873
650584,3188632,3271876,3191576,3273496,847,131,735,-3949,-3809,67,1382,4023,57,48,869
651584,3188980,3272288,3191903,3273823,1188,169,502,-4275,-3754,-2050,2066,2513,57,48,869
652586,3189312,3272780,3192230,3274150,1286,-403,295,-4618,-3695,-1941,1695,2643,48,54,870
653587,3189616,3273240,3192557,3274477,1471,-262,161,-4943,-3768,-1566,1696,1504,48,54,870
654588,3189912,3273636,3192884,3274804,1535,108,54,-5449,-3844,-2426,1988,177,42,54,870
655588,3190208,3274000,3193211,3275131,1548,292,-28,-5888,-3831,-2399,1406,885,42,54,870
656589,3190480,3274376,3193538,3275458,1722,195,-106,-6229,-3770,-2518,843,271,29,51,867
657591,3190788,3274800,3193865,3275785,1507,-148,-98,-6705,-3700,-2897,796,-714,29,51,867
658592,3191084,3275208,3194192,3276112,1595,-83,78,-7203,-3905,-1838,2484,-868,42,42,867
659593,3191352,3275584,3194519,3276439,1796,95,259,-7525,-4053,-1885,95,601,42,42,867
660600,3191624,3275812,3194880,3276800,1810,1079,349,-7599,-3942,-190,-1563,-14,33,56,867
661595,3191868,3276116,3195207,3277127,2022,614,395,-7404,-3819,2141,51,1989,33,56,867
662595,3192176,3276488,3195534,3277454,1630,169,475,-6802,-3731,3760,-492,4871,40,46,865
663596,3192464,3276844,3195861,3277781,1772,256,323,-6133,-3662,5653,-601,4149,40,46,865
664597,3192760,3277164,3196188,3278108,1736,484,35,-5332,-3568,6500,94,5893,34,44,861
665598,3193052,3277436,3196515,3278435,1776,809,-373,-4397,-3419,5912,873,5263,34,44,861
666599,3193324,3277704,3196842,3278762,1925,859,-749,-3361,-3251,5794,1688,5115,38,25,865
667600,3193640,3277888,3197169,3279089,1655,1447,-1072,-2562,-3179,5005,1617,4129,38,25,865
668601,3193944,3278164,3197496,3279416,1740,895,-1370,-2024,-3128,3448,1015,3601,38,31,862
669602,3194184,3278380,3197823,3279743,2179,1318,-1711,-1669,-3137,4059,2069,3405,38,31,862
670603,3194528,3278580,3198150,3280070,1521,1474,-2045,-1023,-3041,4207,1813,5668,32,29,859
671604,3194812,3278740,3198477,3280397,1915,1798,-2332,-24,-2866,5866,464,7367,32,29,859
672605,3195168,3278880,3198804,3280724,1453,2005,-2542,1140,-2775,7838,26,7784,47,23,855
673606,3195452,3278960,3199131,3281051,1922,2488,-2751,2329,-2736,8620,230,8786,47,23,855
674607,3195700,3279056,3199458,3281378,2182,2490,-2883,3411,-2677,8449,-419,8927,32,14,851
675608,3195980,3279152,3199785,3281705,2003,2592,-2889,4310,-2560,6989,-1367,8149,32,14,851
676609,3196272,3279304,3200112,3282032,1943,2319,-2799,4984,-2451,5473,-1430,7917,41,25,847
677610,3196620,3279484,3200439,3282359,1584,2209,-2703,5416,-2334,3347,-2015,6047,41,25,847
678611,3196984,3279704,3200766,3282686,1468,2006,-2658,5676,-2158,1703,-2604,5879,42,20,845
679612,3197328,3279916,3201093,3283013,1585,2106,-2619,5777,-1970,1210,-2225,5426,42,20,845
680613,3197700,3280168,3201420,3283340,1390,1889,-2570,5751,-1801,443,-1858,5168,47,21,853
681614,3198072,3280404,3201747,3283667,1370,2029,-2466,5585,-1602,-1147,-1699,6020,47,21,853
682615,3198400,3280656,3202074,3283994,1645,1962,-2312,5153,-1383,-2703,-2056,5854,51,27,854
683617,3198756,3280920,3202401,3284321,1457,1915,-2100,4525,-1158,-4317,-2235,6433,51,27,854
684618,3199076,3281176,3202728,3284648,1685,1996,-1824,3791,-928,-4844,-1430,6490,52,29,856
685619,3199408,3281368,3203055,3284975,1608,2456,-1541,3102,-746,-4051,-871,7323,52,29,856
686620,3199692,3281688,3203382,3285302,1927,1659,-1257,2470,-531,-4277,-1376,7642,52,34,856
687621,3199988,3281984,3203709,3285629,1867,1822,-952,1848,-264,-4410,-1901,7815,52,34,856
688622,3200352,3282308,3204036,3285956,1425,1649,-646,1245,21,-4758,-1803,7844,51,40,851
689623,3200700,3282636,3204363,3286283,1516,1623,-308,698,318,-4484,-1950,8267,51,40,851
690624,3201084,3282944,3204690,3286610,1266,1757,38,279,588,-3236,-2110,8510,52,30,854
691625,3201452,3283252,3205017,3286937,1348,1766,364,33,838,-2144,-2325,8530,52,30,854
692626,3201820,3283524,3205344,3287264,1330,2015,698,-59,1094,-554,-2087,8761,46,28,859
693627,3202200,3283808,3205671,3287591,1232,1959,1040,-20,1312,787,-1851,8939,46,28,859
694628,3202624,3284084,3205998,3287918,914,2031,1358,117,1522,946,-1996,9651,44,32,859
695629,3203004,3284368,3206325,3288245,1166,2000,1624,339,1713,1298,-1502,9186,44,32,859
696629,3203424,3284652,3206652,3288572,875,2019,1880,599,1887,1548,-1165,9140,54,32,857
697631,3203852,3284976,3206979,3288899,781,1770,2060,825,2050,1489,-597,7918,54,32,857
698632,3204284,3285240,3207306,3289226,710,2173,2187,1058,2190,1877,-29,7499,48,46,858
699633,3204676,3285556,3207633,3289553,931,1853,2218,1306,2279,1812,479,6563,48,46,858
700634,3205100,3285880,3207960,3289880,688,1804,2173,1529,2328,2039,1360,5601,61,42,862
701635,3205496,3286212,3208287,3290207,833,1752,2105,1814,2302,3053,1696,5592,61,42,862
702636,3205928,3286536,3208614,3290534,563,1803,2043,2186,2218,3225,1497,5635,51,32,861
703637,3206260,3286836,3208941,3290861,1186,1965,1948,2730,2136,3558,1077,5254,51,32,861
704638,3206616,3287136,3209268,3291188,1023,1977,1766,3361,1969,5155,1699,4869,48,33,862
705639,3207076,3287476,3209595,3291515,314,1722,1520,4091,1725,5807,2002,4444,48,33,862
706640,3207448,3287784,3209922,3291842,845,1931,1214,4729,1452,6001,2419,3455,58,40,859
707640,3207780,3288084,3210249,3292169,1093,1993,904,5296,1218,4875,2355,3673,58,40,859
708641,3208232,3288432,3210576,3292496,288,1683,643,5750,1013,4657,2442,2373,47,45,865
709642,3208668,3288772,3210903,3292823,340,1728,458,6207,759,4942,2529,2534,47,45,865
710650,3209036,3289092,3211264,3293184,762,1871,373,6480,588,3117,2373,3053,47,46,859
711644,3209416,3289396,3211591,3293511,663,1981,403,6817,532,2423,1654,2077,47,46,859
712645,3209820,3289740,3211918,3293838,479,1723,603,7217,481,3615,-237,3345,58,40,865
713646,3210272,3290096,3212245,3294165,125,1636,826,7515,409,2232,-423,2740,58,40,865
714648,3210680,3290504,3212572,3294492,364,1275,1003,7807,379,1018,541,2657,50,42,862
715648,3211060,3290880,3212899,3294819,516,1454,1142,7915,373,1533,860,1307,50,42,862
716650,3211528,3291256,3213226,3295146,-96,1432,1302,7785,389,345,-442,615,55,44,867
717651,3211920,3291672,3213553,3295473,350,1143,1519,7374,544,-2200,-1864,-307,55,44,867
718652,3212312,3292132,3213880,3295800,322,810,1821,6782,679,-3430,-2280,-575,43,60,865
719652,3212708,3292588,3214207,3296127,266,779,2190,6320,597,-2903,-3482,-1193,43,60,865
720654,3213084,3293092,3214534,3296454,370,401,2519,6035,498,-1871,-3152,-1089,41,58,870
721655,3213424,3293596,3214861,3296781,589,323,2639,5932,370,52,-1623,-1038,41,58,870
722656,3213688,3294056,3215188,3297108,1092,540,2395,5889,285,534,1395,-1989,49,64,873
723657,3213960,3294456,3215515,3297435,1066,883,1715,5935,214,-298,4398,-3390,49,64,873
724658,3214312,3294904,3215842,3297762,555,529,892,5861,105,602,5221,-1378,43,58,874
725659,3214656,3295392,3216169,3298089,597,209,275,5430,61,-3755,6172,122,43,58,874
726660,3214972,3295828,3216496,3298416,777,486,-15,4301,-20,-9199,5042,1398,38,59,868
727661,3215232,3296252,3216823,3298743,1157,518,52,2685,-188,-11357,540,3507,38,59,868
728661,3215460,3296684,3217150,3299070,1400,422,338,973,-217,-11832,-4644,2147,38,48,874
729662,3215724,3297164,3217477,3299397,1204,55,536,-477,-128,-10754,-4996,2216,38,48,874
730663,3215916,3297612,3217804,3299724,1713,202,651,-1627,9,-10672,-2258,3569,37,48,869
731665,3216132,3298112,3218131,3300051,1612,-199,706,-2595,43,-8538,-449,2037,37,48,869
732666,3216336,3298564,3218458,3300378,1741,46,576,-3443,-19,-6630,1015,2059,29,43,870
733667,3216524,3299016,3218785,3300705,1902,-9,209,-4270,-148,-6510,3054,971,29,43,870
734668,3216728,3299416,3219112,3301032,1856,284,-242,-5196,-244,-7568,3225,-105,23,53,866
735668,3216936,3299848,3219439,3301359,1883,38,-562,-6302,-310,-8421,1701,-134,23,53,866
736670,3217140,3300220,3219766,3301686,1963,393,-644,-7632,-373,-10682,-253,280,21,42,864
737670,3217384,3300640,3220093,3302013,1749,52,-548,-9093,-410,-11548,-1821,601,21,42,864
738672,3217632,3301072,3220420,3302340,1759,-69,-330,-10289,-422,-9093,-2906,1767,33,44,864
739673,3217920,3301484,3220747,3302667,1526,19,-118,-11075,-355,-6282,-2679,1356,33,44,864
740674,3218180,3301920,3221074,3302994,1730,-179,-16,-11389,-266,-3501,-1533,1484,42,56,864
741674,3218500,3302320,3221401,3303321,1358,14,-40,-11360,-203,-1076,-920,1250,42,56,864
742676,3218840,3302748,3221728,3303648,1228,-205,-151,-11359,-182,-815,31,280,33,42,868
743676,3219184,3303128,3222055,3303975,1195,72,-272,-11527,-126,-1515,220,-366,33,42,868
744677,3219540,3303472,3222382,3304302,1107,289,-353,-11848,-83,-2265,479,-634,50,50,869
745678,3219896,3303800,3222709,3304629,1095,389,-350,-12267,-64,-2746,-235,-820,50,50,869
746680,3220248,3304144,3223036,3304956,1109,281,-290,-12642,16,-2293,-1452,-665,53,46,870
747680,3220632,3304504,3223363,3305283,884,167,-184,-12876,214,-2315,-2222,-840,53,46,870
748682,3221008,3304868,3223690,3305610,912,126,-35,-12878,377,-1113,-1479,595,43,45,870
749683,3221332,3305224,3224017,3305937,1238,163,249,-12664,194,2410,898,2092,43,45,870
750684,3221672,3305580,3224344,3306264,1134,150,672,-12282,32,3275,-815,2919,46,44,872
751684,3222004,3305944,3224671,3306591,1182,84,1149,-11643,-64,4948,-2522,4778,46,44,872
752685,3222344,3306288,3224998,3306918,1126,201,1578,-10988,-181,5656,-3320,4955,33,45,870
753687,3222664,3306604,3225325,3307245,1254,381,2006,-10322,-182,5336,-3712,5323,33,45,870
754687,3223032,3306952,3225652,3307572,936,172,2445,-9847,-141,4815,-3070,4414,33,34,871
755689,3223380,3307368,3225979,3307899,1052,-292,2770,-9486,-131,3132,-2115,3773,33,34,871
756689,3223720,3307712,3226306,3308226,1096,150,2961,-9202,-39,1571,-1053,2542,38,45,869
757691,3224048,3308032,3226633,3308553,1170,303,3069,-8834,45,1911,244,3240,38,45,869
758691,3224432,3308348,3226960,3308880,795,333,3101,-8269,61,1473,426,5433,41,40,871
759692,3224696,3308632,3227287,3309207,1573,552,3194,-7437,19,575,-781,6146,41,40,871
760700,3225052,3308924,3227648,3309568,1000,533,3414,-6873,198,3426,-2215,4963,36,41,870
761695,3225376,3309196,3227975,3309895,1202,682,3716,-6509,316,6762,-2058,4575,36,41,870
762696,3225736,3309568,3228302,3310222,962,37,3996,-5842,72,5498,-2857,7109,41,47,864
763696,3226052,3309900,3228629,3310549,1242,285,4001,-5231,119,4538,-1865,4791,41,47,864
764697,3226344,3310204,3228956,3310876,1407,470,3875,-4233,350,8043,272,7229,34,36,868
765699,3226648,3310540,3229283,3311203,1342,266,3610,-3224,512,6718,1311,6315,34,36,868
766700,3226992,3310856,3229610,3311530,1085,396,3221,-2438,531,6231,1996,6751,35,34,870
767700,3227300,3311196,3229937,3311857,1318,240,2902,-2015,582,5677,2546,5047,35,34,870
768701,3227636,3311484,3230264,3312184,1139,582,2680,-1228,663,4614,1669,7503,35,31,869
769703,3227972,3311772,3230591,3312511,1135,599,2395,-236,780,5909,1231,7473,35,31,869
770704,3228268,3312036,3230918,3312838,1400,777,2063,531,868,6777,2092,5818,45,42,869
771705,3228580,3312304,3231245,3313165,1307,778,1696,1106,946,5299,1693,6124,45,42,869
772705,3228856,3312500,3231572,3313492,1554,1285,1215,1937,1164,3324,1742,7320,41,24,869
773707,3229204,3312736,3231899,3313819,1095,1075,702,2733,1358,3157,3545,6206,41,24,869
774707,3229492,3312904,3232226,3314146,1487,1570,222,2999,1370,2863,4624,4066,33,20,866
775708,3229832,3313112,3232553,3314473,1156,1373,-279,2896,1390,1160,3465,4018,33,20,866
776709,3230164,3313316,3232880,3314800,1204,1452,-738,2831,1515,704,2097,4679,49,21,866
777710,3230468,3313500,3233207,3315127,1389,1639,-1146,2827,1651,1519,2199,3913,49,21,866
778712,3230796,3313708,3233534,3315454,1239,1542,-1511,2788,1658,1962,2751,3372,42,28,863
779712,3231128,3313896,3233861,3315781,1212,1728,-1770,2617,1824,23,2632,4389,42,28,863
780713,3231468,3314120,3234188,3316108,1156,1548,-1863,2414,2014,-1704,2858,4560,45,21,859
781715,3231776,3314340,3234515,3316435,1364,1620,-1858,2042,2060,-3895,741,5289,45,21,859
782716,3232132,3314544,3234842,3316762,1051,1774,-1787,1273,2114,-6762,-93,5391,41,30,860
783717,3232412,3314788,3235169,3317089,1547,1561,-1609,479,2078,-6234,-494,5845,41,30,860
784717,3232804,3315024,3235496,3317416,819,1651,-1364,-151,2034,-4998,-1118,6424,38,37,858
785719,3233124,3315280,3235823,3317743,1272,1557,-1053,-518,2044,-2004,-1312,7283,38,37,858
786720,3233504,3315504,3236150,3318070,873,1802,-694,-596,2068,942,-1348,7439,50,37,859
787721,3233916,3315760,3236477,3318397,636,1633,-304,-411,2121,2554,-2150,8079,50,37,859
788721,3234304,3316040,3236804,3318724,759,1505,55,-171,2145,2559,-2279,8633,48,34,861
789723,3234716,3316256,3237131,3319051,573,1954,258,-30,2180,791,-1161,7270,48,34,861
790723,3235108,3316476,3237458,3319378,669,1976,279,-79,2152,255,-67,6454,44,23,864
791725,3235532,3316744,3237785,3319705,427,1702,235,-142,2095,-307,86,6532,44,23,864
792725,3235964,3316992,3238112,3320032,330,1861,268,-37,2113,897,-679,5862,59,26,862
793727,3236348,3317208,3238439,3320359,605,2110,410,363,2187,3112,-1136,6156,59,26,862
794728,3236820,3317468,3238766,3320686,-8,1865,602,965,2232,4277,-1516,5826,46,32,865
795728,3237220,3317716,3239093,3321013,410,1974,810,1658,2181,5242,-1474,5744,46,32,865
796729,3237612,3317964,3239420,3321340,431,2009,998,2369,2064,5596,-976,5057,43,24,861
797730,3237968,3318212,3239747,3321667,643,2044,1094,3058,1916,5637,-245,5027,43,24,861
798731,3238288,3318492,3240074,3321994,871,1864,1099,3601,1821,4997,118,4973,50,28,861
799733,3238776,3318800,3240401,3322321,-249,1698,1019,4146,1774,4050,449,3655,50,28,861
800733,3239088,3319084,3240728,3322648,857,1867,959,4738,1730,4028,391,2767,54,40,861
801734,3239532,3319376,3241055,3322975,-19,1832,905,5252,1762,4028,-8,2643,54,40,861
802735,3239872,3319668,3241382,3323302,625,1847,843,5751,1774,2944,410,1912,54,28,865
803736,3240296,3319940,3241709,3323629,57,1997,750,6103,1801,2228,784,1715,54,28,865
804737,3240700,3320244,3242036,3323956,149,1808,661,6492,1774,1868,1307,1886,39,29,865
805738,3241064,3320544,3242363,3324283,382,1845,588,6624,1740,1189,1009,1326,39,29,865
806739,3241320,3320864,3242690,3324610,1089,1723,505,6603,1659,563,320,1929,47,34,862
807740,3241736,3321212,3243017,3324937,49,1538,402,6343,1590,-2,156,1476,47,34,862
808741,3242044,3321556,3243344,3325264,733,1556,292,6063,1487,-1867,613,2435,39,48,864
809742,3242308,3321896,3243671,3325591,1035,1575,176,5533,1363,-3338,609,2107,39,48,864
810752,3242724,3322264,3244032,3325952,61,1397,16,4943,1277,-4112,578,2852,40,40,868
811744,3242972,3322556,3244359,3326279,1146,1888,-113,4524,1198,-4229,182,3021,40,40,868
812745,3243284,3322940,3244686,3326606,753,1288,-229,3977,1161,-4090,753,2453,44,42,862
813746,3243544,3323316,3245013,3326933,1107,1316,-378,3451,1122,-4648,1575,4666,44,42,862
814748,3243844,3323684,3245340,3327260,869,1348,-480,2937,1000,-5245,696,3782,46,52,860
815749,3244136,3324032,3245667,3327587,934,1464,-564,2087,797,-4439,-944,2741,46,52,860
816750,3244404,3324452,3245994,3327914,1110,973,-598,1035,542,-5203,-777,3129,39,43,864
817751,3244672,3324840,3246321,3328241,1136,1146,-571,-7,346,-6209,-949,3834,39,43,864
818752,3244884,3325188,3246648,3328568,1537,1387,-523,-851,235,-6261,-1337,4719,41,41,865
819753,3245132,3325568,3246975,3328895,1346,1165,-398,-1553,150,-5393,-1408,4728,41,41,865
820753,3245364,3325912,3247302,3329222,1488,1382,-7,-2024,-39,-2126,-2726,8078,27,48,865
821754,3245604,3326276,3247629,3329549,1477,1241,275,-2360,-342,-906,-1867,5782,27,48,865
822756,3245836,3326572,3247956,3329876,1569,1679,560,-2229,-717,2238,-1732,9209,36,48,864
823757,3246028,3326884,3248283,3330203,1878,1586,852,-2015,-996,935,-2327,9160,36,48,864
824757,3246184,3327188,3248610,3330530,2179,1646,1016,-2253,-1143,-3046,-761,4610,19,46,861
